info_sheet_loop.thisIndex,expName,file_name,textbox.text,genderResp2.text,__participant,spacebar_continue.rt,spacebar_continue_3.keys,sentence,q5_slider.response,mouse_3.x,spacebar_continue.keys,genderResp1.response,info_sheet_loop.thisRepN,next_slide_key.keys,arrow_posx,consent_loop.thisTrialN,mouse_3.leftButton,OS,q4_slider.response,instruction,spacebar_continue_7.keys,trials.thisN,spacebar_continue_7.rt,slide_text,mouse_3.midButton,frameRate,arrow_posy,scale_slider.response,trials.ran,consent_loop.thisRepN,edu_slider.response,next_slide_key.rt,consent_item,psychopyVersion,consent_loop.ran,participant,info_sheet_loop.thisN,instructions_loop.ran,spacebar_continue_3.rt,consent_key.rt,q2_slider.response,info_sheet_loop.thisTrialN,item_no,mouse_3.clicked_name,q1_slider.response,trials.thisIndex,consent_key.keys,info_sheet_loop.ran,q3_slider.response,mouse_3.y,date,mouse_3.rightButton,instructions_loop.thisN,__datetime,trials.thisRepN,slider.response,instructions_loop.thisIndex,correct_option,consent_loop.thisIndex,triangle_pos,__session,granularity,genderResp1.rt,instructions_loop.thisTrialN,slider.rt,question,file_path,ageResp.text,total_duration,__experimentName,consent_loop.thisN,trials.thisTrialN,instructions_loop.thisRepN
﻿,BZ,2is,,,PARTICIPANT,11.872700000002965,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,4,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,22,,,21,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.8777777777777778,,NA,,,SESSION,0,,,13.378399999998464,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/2is.jpeg,,,3rd_year_experiment,,4,
﻿,BZ,20in,,,PARTICIPANT,3.819600000001458,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,5,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,20,,,19,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.237037037037037,,NA,,,SESSION,0,,,9.281499999999994,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/20in.jpeg,,,3rd_year_experiment,,5,
﻿,BZ,10is,,,PARTICIPANT,3.03449999999998,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,6,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,30,,,29,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.862962962962963,,NA,,,SESSION,0,,,5.608900000005974,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/10is.jpeg,,,3rd_year_experiment,,6,
﻿,BZ,15cn,,,PARTICIPANT,0.40989999999851534,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,7,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,75,,,74,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.8333333333333333,,NA,,,SESSION,0,,,1.7382999999970252,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/15cn.jpeg,,,3rd_year_experiment,,7,
﻿,BZ,8in,,,PARTICIPANT,1.0747000000030198,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,8,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,8,,,7,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.7074074074074073,,NA,,,SESSION,0,,,2.726199999995572,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/8in.jpeg,,,3rd_year_experiment,,8,
﻿,BZ,16cn,,,PARTICIPANT,1.8185000000000286,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,9,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,56,,,55,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.5333333333333332,,NA,,,SESSION,0,,,9.126600000001474,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/16cn.jpeg,,,3rd_year_experiment,,9,
﻿,BZ,1is,,,PARTICIPANT,4.586700000002963,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,10,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,41,,,40,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.95,,NA,,,SESSION,0,,,6.741599999994037,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/1is.jpeg,,,3rd_year_experiment,,10,
﻿,BZ,12is,,,PARTICIPANT,3.636000000000024,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,11,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,72,,,71,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.1537037037037037,,NA,,,SESSION,0,,,7.153599999994071,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/12is.jpeg,,,3rd_year_experiment,,11,
﻿,BZ,2cn,,,PARTICIPANT,1.9252999999969802,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,12,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,2,,,1,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0833333333333333,,NA,,,SESSION,0,,,4.006700000002979,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/2cn.jpeg,,,3rd_year_experiment,,12,
﻿,BZ,5cn,,,PARTICIPANT,3.6435000000000173,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,13,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,25,,,24,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.1092592592592592,,NA,,,SESSION,0,,,3.2899999999999636,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/5cn.jpeg,,,3rd_year_experiment,,13,
﻿,BZ,16cs,,,PARTICIPANT,0.9037999999970339,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,14,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,36,,,35,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.1277777777777778,,NA,,,SESSION,0,,,4.331299999997043,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/16cs.jpeg,,,3rd_year_experiment,,14,
﻿,BZ,7cs,,,PARTICIPANT,0.30229999999698975,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,15,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,47,,,46,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9814814814814814,,NA,,,SESSION,0,,,4.458200000002989,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7cs.jpeg,,,3rd_year_experiment,,15,
﻿,BZ,7is,,,PARTICIPANT,0.19260000000150512,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,16,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,7,,,6,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9833333333333334,,NA,,,SESSION,0,,,3.3490000000000464,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7is.jpeg,,,3rd_year_experiment,,16,
﻿,BZ,13is,,,PARTICIPANT,4.669899999998506,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,17,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,53,,,52,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.3740740740740742,,NA,,,SESSION,0,,,4.258100000001491,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/13is.jpeg,,,3rd_year_experiment,,17,
﻿,BZ,14is,,,PARTICIPANT,0.23399999999998045,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,18,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,34,,,33,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.2962962962962963,,NA,,,SESSION,0,,,2.5336999999955196,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/14is.jpeg,,,3rd_year_experiment,,18,
﻿,BZ,19cs,,,PARTICIPANT,0.5073999999985404,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,19,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,59,,,58,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0055555555555555,,NA,,,SESSION,0,,,6.354299999997011,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/19cs.jpeg,,,3rd_year_experiment,,19,
﻿,BZ,20cn,,,PARTICIPANT,0.5003000000044722,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,20,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,60,,,59,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0814814814814815,,NA,,,SESSION,0,,,2.626199999995549,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/20cn.jpeg,,,3rd_year_experiment,,20,
﻿,BZ,19cn,,,PARTICIPANT,0.22050000000001546,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,21,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,79,,,78,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.025925925925926,,NA,,,SESSION,0,,,2.3478999999985035,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/19cn.jpeg,,,3rd_year_experiment,,21,
﻿,BZ,3is,,,PARTICIPANT,0.2001000000014983,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,22,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,3,,,2,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9425925925925926,,NA,,,SESSION,0,,,4.089399999998534,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3is.jpeg,,,3rd_year_experiment,,22,
﻿,BZ,9cs,,,PARTICIPANT,0.4590000000000032,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,23,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,9,,,8,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.587037037037037,,NA,,,SESSION,0,,,2.886799999996981,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/9cs.jpeg,,,3rd_year_experiment,,23,
﻿,BZ,7in,,,PARTICIPANT,0.16639999999853217,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,24,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,27,,,26,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0037037037037038,,NA,,,SESSION,0,,,3.3564999999999827,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/7in.jpeg,,,3rd_year_experiment,,24,
﻿,BZ,11cn,,,PARTICIPANT,0.28310000000152513,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,25,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,71,,,70,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0296296296296297,,NA,,,SESSION,0,,,1.8391000000015083,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/11cn.jpeg,,,3rd_year_experiment,,25,
﻿,BZ,18cs,,,PARTICIPANT,0.25,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,26,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,78,,,77,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.1907407407407407,,NA,,,SESSION,0,,,4.20230000000447,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/18cs.jpeg,,,3rd_year_experiment,,26,
﻿,BZ,3cn,,,PARTICIPANT,1.4186000000015042,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,27,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,63,,,62,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9166666666666667,,NA,,,SESSION,0,,,7.276299999996979,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3cn.jpeg,,,3rd_year_experiment,,27,
﻿,BZ,19in,,,PARTICIPANT,0.9176999999955342,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,28,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,39,,,38,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9759259259259259,,NA,,,SESSION,0,,,8.359399999998516,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/19in.jpeg,,,3rd_year_experiment,,28,
﻿,BZ,5cs,,,PARTICIPANT,0.2346000000014783,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,29,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,5,,,4,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.748148148148148,,NA,,,SESSION,0,,,3.0579999999999927,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/5cs.jpeg,,,3rd_year_experiment,,29,
﻿,BZ,14cn,,,PARTICIPANT,0.30100000000004457,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,30,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,14,,,13,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.424074074074074,,NA,,,SESSION,0,,,3.389799999997024,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/14cn.jpeg,,,3rd_year_experiment,,30,
﻿,BZ,3cs,,,PARTICIPANT,0.2542000000029816,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,31,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,43,,,42,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.7888888888888888,,NA,,,SESSION,0,,,2.572699999995507,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/3cs.jpeg,,,3rd_year_experiment,,31,
﻿,BZ,4is,,,PARTICIPANT,0.1875,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,32,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,64,,,63,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9222222222222223,,NA,,,SESSION,0,,,4.214399999998534,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/4is.jpeg,,,3rd_year_experiment,,32,
﻿,BZ,10cs,,,PARTICIPANT,0.23429999999700613,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,33,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,70,,,69,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9351851851851851,,NA,,,SESSION,0,,,2.660900000005938,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/10cs.jpeg,,,3rd_year_experiment,,33,
﻿,BZ,1cs,,,PARTICIPANT,0.2333999999984826,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,34,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,1,,,0,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9962962962962962,,NA,,,SESSION,0,,,2.5508000000044717,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/1cs.jpeg,,,3rd_year_experiment,,34,
﻿,BZ,9in,,,PARTICIPANT,0.18339999999852807,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,35,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,69,,,68,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.1277777777777778,,NA,,,SESSION,0,,,2.7439999999999714,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/9in.jpeg,,,3rd_year_experiment,,35,
﻿,BZ,18in,,,PARTICIPANT,0.1834999999999809,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,36,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,58,,,57,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.5222222222222221,,NA,,,SESSION,0,,,2.272799999997062,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/18in.jpeg,,,3rd_year_experiment,,36,
﻿,BZ,11is,,,PARTICIPANT,0.16970000000299024,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,37,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,11,,,10,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.2814814814814814,,NA,,,SESSION,0,,,4.020899999998505,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/11is.jpeg,,,3rd_year_experiment,,37,
﻿,BZ,17is,,,PARTICIPANT,0.1336000000014792,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,38,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,57,,,56,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0148148148148148,,NA,,,SESSION,0,,,2.8905000000000314,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/17is.jpeg,,,3rd_year_experiment,,38,
﻿,BZ,9cn,,,PARTICIPANT,1.205000000000041,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,39,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,29,,,28,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.2648148148148148,,NA,,,SESSION,0,,,35.39100000000002,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/9cn.jpeg,,,3rd_year_experiment,,39,
﻿,BZ,4cs,,,PARTICIPANT,0.29979999999699203,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,40,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,24,,,23,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9611111111111112,,NA,,,SESSION,0,,,3.3573999999985062,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/4cs.jpeg,,,3rd_year_experiment,,40,
﻿,BZ,13in,,,PARTICIPANT,0.340900000005945,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,41,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,73,,,72,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.6018518518518519,,NA,,,SESSION,0,,,5.0080999999940445,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/13in.jpeg,,,3rd_year_experiment,,41,
﻿,BZ,5is,,,PARTICIPANT,0.18440000000595091,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,42,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,45,,,44,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.7166666666666668,,NA,,,SESSION,0,,,3.1088999999984708,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/5is.jpeg,,,3rd_year_experiment,,42,
﻿,BZ,12cs,,,PARTICIPANT,9.059600000001524,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,43,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,32,,,31,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.2814814814814814,,NA,,,SESSION,0,,,40.375399999998535,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/12cs.jpeg,,,3rd_year_experiment,,43,
﻿,BZ,10in,,,PARTICIPANT,0.15199999999992997,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,44,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,50,,,49,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.0944444444444446,,NA,,,SESSION,0,,,11.213200000002985,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/10in.jpeg,,,3rd_year_experiment,,44,
﻿,BZ,12cn,,,PARTICIPANT,1.2397000000030403,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,45,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,52,,,51,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.1981481481481482,,NA,,,SESSION,0,,,4.530899999998496,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/12cn.jpeg,,,3rd_year_experiment,,45,
﻿,BZ,14in,,,PARTICIPANT,0.2743000000044731,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,46,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,54,,,53,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.501851851851852,,NA,,,SESSION,0,,,4.683200000003012,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/14in.jpeg,,,3rd_year_experiment,,46,
﻿,BZ,18cn,,,PARTICIPANT,2.411100000001511,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,47,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,18,,,17,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.3444444444444446,,NA,,,SESSION,0,,,12.3106000000015,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/18cn.jpeg,,,3rd_year_experiment,,47,
﻿,BZ,11in,,,PARTICIPANT,4.311899999998445,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,48,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,31,,,30,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.8166666666666667,,NA,,,SESSION,0,,,6.941300000004389,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/11in.jpeg,,,3rd_year_experiment,,48,
﻿,BZ,1cn,,,PARTICIPANT,0.2034999999999627,,This map shows the levels of a certain type of pollution in this country:,,,space,,,,,,,Win32,,,,49,,,,60.01680470532965,,,1,,,,,2022.2.4,,16,,,,,,,21,,,20,,,,,2023-04-02_15h15.42.553,,,2023-04-02_15h15.05.677,0,1.9962962962962962,,NA,,,SESSION,0,,,2.638700000003041,How severe do you think the environmental pollution in this pointed region is?,images/pointed_maps_images/1cn.jpeg,,,3rd_year_experiment,,49,
